"",BBK01.DJ7504,BBK01.DJ7504_FLAGS,BBK01.DJ7517,BBK01.DJ7517_FLAGS
"","Pay rates, overall economy, on a monthly basis, Germany",,"Pay rates, production sector (incl. construction), on a monthly basis, Germany",
unit,2015=100,,2015=100,
unit multiplier,one,,one,
last update,2021-09-20 10:12:49,,2021-09-20 10:12:49,
1991,54.2,,48.3,
1992,59.7,,53.8,
1993,63.4,,57.5,
1994,64.8,,59.1,
1995,67.8,,62.4,
1996,69.4,,64.2,
1997,70.0,,64.9,
1998,71.4,,66.3,
1999,73.2,,68.3,
2000,74.7,,69.7,
2001,76.1,,71.1,
2002,78.1,,73.2,
2003,79.6,,75.0,
2004,80.3,,76.6,
2005,81.3,,78.2,
2006,82.2,,79.4,
2007,83.3,,81.0,
2008,85.7,,83.5,
2009,87.4,,85.6,
2010,88.9,,87.1,
2011,90.4,,88.5,
2012,92.7,,91.4,
2013,95.0,,94.1,
2014,97.8,,96.9,
2015,100.0,,100.0,
2016,102.1,,102.0,
2017,104.2,,104.3,
2018,107.1,,108.3,
2019,110.2,,111.9,
2020,112.6,,112.7,
